corp_code,corp_name,stock_code,corp_cls,induty_code,jurir_no,bizr_no,est_dt,acc_mt,adres,bsns_year,rcept_no,ftc_group,ftc_is_large,is_holding,size_class,size_reason,rev_basis,sme_limit_eok,ofs_rev_t,ofs_rev_3y_avg,ofs_assets_t,cfs_rev_t,cfs_rev_3y_avg,cfs_assets_t,kets_member,kets_code,kets_name,kets_ksic,kets_match_note,cbam_wave1_industry,cbam_wave1_item,cbam_wave1_type,cbam_wave2_industry,cbam_wave2_item,wave_group,report_ok,kw_CBAM,kw_배터리여권,kw_기어박스,kw_휠,kw_현가장치,kw_라디에이터,kw_유럽,product_hit,wave_group_final,review_decision,review_note,wave_group_reviewed
00261656,(주)잉크테크,049550,K,20413,1101110866785,1238129764,19920617,12,경기도 안산시 단원구 능안로 98-12잉크테크,2025,20260313000615,,False,False,중소,"3년 평균 매출 669억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,73788611098.0,66925380190.0,155407086198.0,77533529802.0,71426443069.0,158072677600.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00130587,서울전자통신(주),027040,K,281,1243110009781,1308110787,19830617,12,인천광역시 부평구 새벌로 4사무동 4층,2025,20260320001349,,False,False,중소,"3년 평균 매출 99억 ≤ 기준 1,800억, 자산 5,000억 미만",별도,1800,8932370153.0,9851404923.0,27596574249.0,33729253174.0,34712731012.0,39471480378.0,False,,,,,비해당,,,일부해당,전동기·변압기,2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
01366000,(주)태성,323280,K,292,1101117067972,7378601274,20190405,12,충청남도 천안시 서북구 성환읍 비아이티산단로 235 -,2025,20260323000642,,False,False,중소,"3년 평균 매출 370억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,27400127627.0,36974456857.0,161965839526.0,37859245040.0,43470206802.0,172536488872.0,False,,,,,비해당,,,일부해당,건설·광업 기계/농기계/산업용 로봇/석재 가공기(일부)/주조·야금 기계,2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00126089,(주)디에이치오토넥스,000300,Y,303,1101110085541,1198101490,19671230,12,전북특별자치도 김제시 용지면 용지로 55 김제(본사),2025,20260619000568,,False,False,중소,"3년 평균 매출 316억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,35119881421.0,31565711877.0,50112318461.0,40170942353.0,34323589889.0,51227285240.0,False,,,,,비해당,,,일부해당,기어박스(일부)/자동차 엔진 부품(일부)/자동차 차체 부품(일부)/휠·현가장치·라디에이터(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00129013,CJ씨푸드(주),011150,Y,108,1101110215578,2298112289,19760315,12,경기도 성남시 중원구  둔촌대로388번길 32 (상대원동),2025,20260323001443,씨제이,True,False,대기업,상호출자제한기업집단 소속,별도,1200,157526706230.0,154431331437.0,154477152828.0,192117633850.0,178061203806.0,169330716894.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00615723,(주)엠에스디아이,123010,K,262,1101112870784,1148631150,20031008,12,충청북도 청주시 흥덕구 옥산면 과학산업1로 114 -,2025,20260320001397,,False,False,중소,"3년 평균 매출 95억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,8044102621.0,9539585015.0,36268680208.0,38376486409.0,36672228193.0,46285094482.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00875307,(주)야스,255440,K,29272,1101112494451,1108156305,20020411,12,경기도 파주시 탄현면 한산로 69 &nbsp,2025,20260323000658,,False,False,중소,"3년 평균 매출 347억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,34069551766.0,34698651148.0,167911978378.0,34763681766.0,35051059681.0,171668213803.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00105475,금강철강(주),053260,K,2419,1101110207799,2028109038,19770112,12,"서울특별시 서초구  서운로 19 701호(서초동, 서초월드오피스텔)",2025,20260319000015,,False,False,중견,"3년 평균 매출 1,976억 > 기준 1,800억",별도,1800,173567673363.0,197634938737.0,150853647645.0,177224131863.0,201223793125.0,151388460498.0,False,,,,,해당,철강,원재료,비해당,,1차(2027),True,0,0,0,0,0,0,0,False,1차(2027),,,1차(2027)
00119672,(주)두올,016740,Y,303,1101110343957,2208123514,19830211,12,서울특별시 강남구 언주로 726 두산빌딩 12층,2025,20260318001456,,False,False,중견,"3년 평균 매출 3,193억 > 기준 1,200억",별도,1200,293221161637.0,319253960717.0,312546464764.0,796139348935.0,766420469899.0,549395675901.0,False,,,,,비해당,,,일부해당,기어박스(일부)/자동차 엔진 부품(일부)/자동차 차체 부품(일부)/휠·현가장치·라디에이터(일부),2차 후보(확인 필요),True,0,0,0,0,0,0,15,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00694942,(주)이미지스테크놀로지,115610,K,2611,1358110102649,1358169380,20040325,12,경기도 수원시 영통구 광교로 105 경기 R&DB 센터 3층 301호(이의동 906-5),2025,20260707000432,,False,False,중소,"3년 평균 매출 141억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,13222397763.0,14102472868.0,13554900717.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01718407,주식회사 블랙야크아이앤씨,478560,K,152,1101115201431,1198675454,20130808,12,"서울특별시 서초구 바우뫼로 201 4층(양재동, 블랙야크 양재사옥)",2025,20260324000048,,False,False,중소,"3년 평균 매출 379억 ≤ 기준 1,500억, 자산 5,000억 미만",별도,1500,40877659293.0,37921631580.0,53282945277.0,57257917035.0,43381717494.0,96751838621.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00199252,에이치엘비(주),028300,K,213,1701110021600,5148113250,19851018,12,세종특별자치시  연동면 명학산단서로 10-5 -,2025,20260323001673,,False,False,중견,"자산 12,972억 ≥ 5,000억",별도,800,19679396354.0,21815635281.0,1297190297661.0,84172574224.0,65066287589.0,930177639023.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,34,False,비대상,,,비대상
01196313,(주)유에스티,263770,K,241,1101116298148,2748800730,20170123,12,경상북도 포항시 남구 철강로 290 (주)유에스티,2025,20260323000586,,False,False,중소,"3년 평균 매출 768억 ≤ 기준 1,800억, 자산 5,000억 미만",별도,1800,57966763324.0,76770437149.0,87664528577.0,,,,False,,,,,해당,철강,원재료,비해당,,1차(2027),,0,0,0,0,0,0,0,False,1차(2027),,,1차(2027)
00367871,인바이오주식회사,352940,K,2032,1512110004847,3048107641,19971106,12,경기도 수원시 팔달구 경수대로 465 (인계동 979),2025,20260318000963,,False,False,중소,"3년 평균 매출 345억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,33952962076.0,34543757953.0,69142058330.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00362238,(주)휴비스,079980,Y,20501,1101112102070,2158198804,20001101,12,"서울특별시 송파구 올림픽로35다길 42 11층, 18층, 19층(신천동, 한국루터회관)",2025,20260701000444,,False,False,중견,"3년 평균 매출 7,126억 > 기준 1,200억, 자산 6,542억 ≥ 5,000억",별도,1200,691404856665.0,712580776988.0,654156908241.0,889528441553.0,918878401042.0,751232064245.0,True,I0200100012,휴비스,20501,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,8,False,비대상,,,비대상
00542074,(주)엘에스케이아이로봇,091970,K,2229,1345110037710,1358135463,19991223,12,경기도 안성시 양성면 양성로 112 -,2025,20260323001457,,False,False,중소,"3년 평균 매출 144억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,13128693219.0,14393858164.0,58333443050.0,50111277900.0,49340979228.0,74157987502.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00660459,나노씨엠에스(주),247660,K,2629,1648110026753,3128162155,20030417,12,충청남도 천안시 서북구 직산읍 4산단4로 48,2025,20260320000816,,False,False,중소,"3년 평균 매출 48억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,5289045322.0,4840535249.0,22566957876.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01526806,(주)삼기에너지솔루션즈,419050,K,303,1614110049889,8208701952,20201012,12,충청남도 서산시 지곡면 무장산업로 263-29,2025,20260318000999,,False,False,중소,"3년 평균 매출 870억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,85356929076.0,86988805534.0,171787408309.0,144228757229.0,111262947919.0,288112815623.0,False,,,,,비해당,,,일부해당,기어박스(일부)/자동차 엔진 부품(일부)/자동차 차체 부품(일부)/휠·현가장치·라디에이터(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
01159233,주식회사 솔루엠,248070,Y,2629,1358110272682,4908100105,20150702,12,경기도 용인시 기흥구 용구대로 2354 (마북동),2025,20260325001187,,False,False,중견,"3년 평균 매출 8,843억 > 기준 1,000억, 자산 8,621억 ≥ 5,000억",별도,1000,820860045619.0,884300389304.0,862058727286.0,1700246425329.0,1748592181431.0,1276520893602.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,8,False,비대상,,,비대상
00406037,(주)씨에스에이코스믹,083660,K,204,1101110657499,2068147219,19891107,12,서울특별시 강남구 언주로 726 두산빌딩 14층,2025,20260324000035,,False,False,중소,"3년 평균 매출 262억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,20674170875.0,26162064282.0,23532602554.0,27930330148.0,36299271776.0,30205395740.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00361008,한화엔진(주),082740,Y,29111,1942110038423,6098140128,19991230,12,경상남도 창원시 성산구 공단로 67 (신촌동),2025,20260318000939,한화,True,False,대기업,상호출자제한기업집단 소속,별도,1200,1371057336146.0,1142548819268.0,1695694542049.0,1371057336146.0,1142548819268.0,1695690258649.0,True,I1000100005,한화엔진 주식회사,29111,,비해당,,,일부해당,디젤 엔진(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00149804,(주)디와이에이,002880,Y,303,1115110000136,1278100094,19600116,12,광주광역시 광산구  소촌로123번길 40-12,2025,20260317000864,,False,False,중견,"3년 평균 매출 5,884억 > 기준 1,200억",별도,1200,633397807077.0,588410751558.0,392855105701.0,633397608367.0,588414958021.0,392858411638.0,False,,,,,비해당,,,일부해당,기어박스(일부)/자동차 엔진 부품(일부)/자동차 차체 부품(일부)/휠·현가장치·라디에이터(일부),2차 후보(확인 필요),True,0,0,0,4,0,0,0,True,"2차(2028, 제품명 확인)",제외,알루미늄휠 사업 2015년 분할 이전,2차 후보(확인 필요)
00936787,애경케미칼(주),161000,Y,201,1101114951243,1138663305,20120903,12,서울특별시 마포구 양화로 188 9층(동교동),2025,20260318000074,애경,False,False,중견,공시대상기업집단 소속(중소 제외),별도,1200,1108517746000.0,1277741008333.0,1077127536000.0,1452334759000.0,1629438389333.0,1394265312000.0,True,I0500100030,애경케미칼(주),20111,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,0,False,비대상,,,비대상
00103662,(주)광명전기,017040,Y,28123,1301110006270,1348104007,19830608,12,경기도 안산시 단원구  목내로 160 (목내동),2025,20260407003303,,False,False,중소,"3년 평균 매출 1,332억 ≤ 기준 1,800억, 자산 5,000억 미만",별도,1800,95869088214.0,133165159818.0,134086469248.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00542898,케이이엠텍(주),106080,K,2629,1350110111703,1348166610,20010329,12,경기도 오산시 경기대로761번길 30 AA동 11-32호,2025,20260408000011,,False,False,중소,"3년 평균 매출 81억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,5925203454.0,8145968370.0,58449179240.0,7573737130.0,10061554492.0,52267787586.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01307335,(주)나인앤컴퍼니,366030,K,144,2801110078161,1278601517,20061102,12,경기도 양주시 평화로 1525,2025,20260323001324,,False,False,중소,"3년 평균 매출 489억 ≤ 기준 1,500억, 자산 5,000억 미만",별도,1500,44648827047.0,48863567196.0,88814575580.0,45044252491.0,49304710937.0,88287822148.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00307028,경남제약 주식회사,053950,K,212,1350110085255,1348142258,19981229,12,경상남도 의령군 동동리 1539-5,2025,20260318001510,,False,False,중소,"3년 평균 매출 587억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,55944199110.0,58679918789.0,155630389435.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00605522,(주)아리바이오홀딩스,290690,K,28422,1211110051797,1308166262,19960702,12,충청남도 공주시 정안면 정안농공단지길 32-22,2025,20260318000950,,False,True,중소,"3년 평균 매출 496억 ≤ 기준 1,800억, 자산 5,000억 미만",별도,1800,38268314998.0,49595167633.0,141589003075.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
02038566,(주)네오뷰,0218L0,K,265,1341110071742,7668603678,20260701,12,경기도 안양시 만안구 안양로 111 경기벤처연성대학교센터8층,,,,False,False,판정불가,매출 또는 업종 기준 없음,,1000,,,,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00265421,(주)인지디스플레이,037330,K,26211,1350110036315,1348113942,19920317,12,충청남도 예산군 예산읍 벚꽃로388번길 7 -,2025,20260415000660,,False,False,중견,"3년 평균 매출 1,889억 > 기준 1,000억",별도,1000,50556541349.0,188862014449.0,226986405541.0,721813553316.0,713917291244.0,482177886521.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,7,0,0,0,3,True,비대상,,,비대상
00318316,대아티아이(주),045390,K,289,1101111195109,1168137494,19950912,12,경기도 부천시 오정구 수도로 139,2025,20260318000740,,False,False,중소,"3년 평균 매출 1,359억 ≤ 기준 1,800억, 자산 5,000억 미만",별도,1800,147623507880.0,135938019509.0,311611060187.0,153189348670.0,138224493615.0,336415770831.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01689035,주식회사 민테크,452200,K,27212,1601110401242,4368800186,20150616,12,대전광역시 유성구 국제과학21로 62 -,2025,20260318001177,,False,False,중소,"3년 평균 매출 198억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,21016073455.0,19807537138.0,55825043802.0,,,,False,,,,,비해당,,,일부해당,가스 분석기(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보-약
00106641,기아(주),000270,Y,30121,1101110037998,1198102316,19441210,12,서울특별시 서초구 헌릉로 12 기아자동차,2025,20260312001224,현대자동차,True,False,대기업,상호출자제한기업집단 소속,별도,1200,65148676000000.0,62308459666667.0,60213129000000.0,114140919000000.0,107132697000000.0,98979055000000.0,True,I1200100001,기아(주),30121,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01124653,(주)슈프리마,236200,K,26410,1311110433589,4318700369,20151231,12,경기도 성남시 분당구 정자일로 248 17층,2025,20260319001121,,False,False,중견,"3년 평균 매출 1,039억 > 기준 1,000억",별도,1000,123264393658.0,103926372293.0,298405820047.0,137302003098.0,113388003044.0,299911238615.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,9,False,비대상,,,비대상
01419135,(주)이노진,344860,K,20423,1101113301944,1068638550,20050907,12,"서울특별시 구로구 디지털로33길 28, 301호",2025,20260317000491,,False,False,중소,"3년 평균 매출 91억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,8213447247.0,9086363139.0,15028602394.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01514227,(주)씨어스,458870,K,27199,1545110042723,3038155460,20090811,12,경기도 평택시 진위면 동부대로 291-13,2025,20260319000571,,False,False,중소,"3년 평균 매출 194억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,48170737719.0,19385167665.0,54136799318.0,48170737719.0,19385167665.0,54204850237.0,False,,,,,비해당,,,일부해당,의료기기(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보-약
00201432,(주)비츠로시스,054220,K,28123,1101110657275,2188101953,19891104,12,"서울특별시 금천구 가산디지털1로 225 5층 513~515호(가산동, 에이스가산포휴)",2025,20260316001630,,False,False,중소,"3년 평균 매출 180억 ≤ 기준 1,800억, 자산 5,000억 미만",별도,1800,26294566177.0,18030599970.0,42460803442.0,44811475268.0,30005756791.0,53728870232.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00803425,코리아에프티(주),123410,K,303,1101114290039,1078732411,20100224,12,경기도 안성시 원곡면 섬바위길 23,2025,20260731000261,,False,False,중견,"3년 평균 매출 3,797억 > 기준 1,200억",별도,1200,417358427794.0,379668686608.0,352132658080.0,785869151550.0,733773347208.0,523167416168.0,False,,,,,비해당,,,일부해당,기어박스(일부)/자동차 엔진 부품(일부)/자동차 차체 부품(일부)/휠·현가장치·라디에이터(일부),2차 후보(확인 필요),True,0,0,2,0,0,0,7,True,"2차(2028, 제품명 확인)",제외,업계 일반 설명,2차 후보(확인 필요)
